Seconds elapsed,Metres from animatedLocation to lastReceivedLocation
143.2,206.81052659496368
143.215,205.19821423889883
143.232,203.57136787919862
143.249,201.95602493539639
143.265,200.3296695946675
143.282,198.71459138350792
143.299,197.08768880650047
143.315,195.47258626414
143.332,193.84484835841906
143.348,192.22778264008156
143.365,190.6085931108801
143.382,188.9768230610608
143.399,187.363596109571
143.415,185.74793059761183
143.432,184.12760516701326
143.448,182.50555721718032
143.465,180.88095999530913
143.482,179.2700406903149
143.499,177.64052176664592
143.515,175.99326479017623
143.532,174.405183772579
143.548,172.79356690594037
143.565,171.175451115469
143.582,169.52788602421944
143.599,167.9284446186339
143.615,166.31275746140827
143.632,164.68374524472196
143.649,163.08182593204728
143.665,161.4688019235301
143.682,159.85097861244913
143.698,158.2402334824104
143.715,156.61949154098232
143.732,155.00403090998043
143.748,153.39469392036932
143.765,151.7719458249939
143.782,150.1406358454301
143.798,148.54690062635052
143.815,146.93619003306247
143.832,145.32475377803496
143.849,143.70619979218966
143.865,142.0964254192461
143.882,140.48095781280824
143.898,138.8757021503357
143.915,137.26740240870978
143.932,135.6559980462148
143.948,134.04600325165453
143.965,132.43398286872485
143.982,231.3277445169455
143.998,231.3277445169455
144.015,231.3277445169455
144.051,231.3277445169455
144.065,231.3277445169455
144.082,231.3277445169455
144.098,231.3277445169455
144.127,231.3277445169455
144.132,231.3277445169455
144.162,231.3277445169455
144.165,231.3277445169455
144.182,231.3277445169455
144.21,231.3277445169455
144.215,231.3277445169455
144.232,231.3277445169455
144.248,231.3277445169455
144.265,231.3277445169455
144.282,231.3277445169455
144.298,231.3277445169455
144.315,231.3277445169455
144.332,231.3277445169455
144.349,231.3277445169455
144.365,231.3277445169455
144.382,231.3277445169455
144.398,231.3277445169455
144.415,231.3277445169455
144.432,231.3277445169455
144.448,231.3277445169455
144.465,231.3277445169455
144.49,231.3277445169455
144.498,231.3277445169455
144.529,231.3277445169455
144.531,231.3277445169455
144.548,231.3277445169455
144.565,231.3277445169455
144.582,231.3277445169455
144.598,231.3277445169455
144.615,231.3277445169455
144.632,231.3277445169455
144.648,231.3277445169455
144.665,231.3277445169455
144.682,231.3277445169455
144.698,231.3277445169455
144.715,231.3277445169455
144.731,231.3277445169455
144.749,231.3277445169455
144.765,231.3277445169455
144.782,231.3277445169455
144.798,231.3277445169455
144.815,231.3277445169455
144.832,231.3277445169455
144.848,231.3277445169455
144.866,231.3277445169455
144.882,231.3277445169455
144.898,231.3277445169455
144.915,231.3277445169455
144.932,231.3277445169455
144.949,231.3277445169455
144.966,231.3277445169455
144.982,231.3277445169455
144.998,231.3277445169455
145.015,231.3277445169455
145.032,231.3277445169455
145.049,231.3277445169455
145.065,231.3277445169455
145.082,231.3277445169455
145.099,231.3277445169455
145.115,231.3277445169455
145.132,231.3277445169455
145.15,231.3277445169455
145.166,231.3277445169455
145.182,231.3277445169455
145.199,231.3277445169455
145.215,231.3277445169455
145.232,231.3277445169455
145.248,231.3277445169455
145.265,231.3277445169455
145.282,231.3277445169455
145.299,231.3277445169455
145.315,231.3277445169455
145.332,231.3277445169455
145.349,231.3277445169455
145.365,231.3277445169455
145.382,231.3277445169455
145.409,231.3277445169455
145.415,231.3277445169455
145.432,231.3277445169455
145.462,231.3277445169455
145.465,231.3277445169455
145.5,231.3277445169455
145.527,231.3277445169455
145.537,231.3277445169455
145.566,231.3277445169455
145.582,231.3277445169455
145.61,231.3277445169455
145.614,231.3277445169455
145.647,231.3277445169455
145.648,231.3277445169455
145.666,231.3277445169455
145.682,231.3277445169455
145.712,231.3277445169455
145.715,231.3277445169455
145.732,231.3277445169455
145.748,231.3277445169455
145.765,231.3277445169455
145.782,231.3277445169455
145.798,231.3277445169455
145.815,231.3277445169455
145.832,231.3277445169455
145.849,231.3277445169455
145.865,231.3277445169455
145.882,231.3277445169455
145.898,231.3277445169455
145.915,231.3277445169455
145.932,231.3277445169455
145.949,231.3277445169455
145.965,231.3277445169455
145.982,231.3277445169455
145.999,231.3277445169455
146.015,231.3277445169455
146.032,231.3277445169455
146.049,231.3277445169455
146.065,231.3277445169455
146.082,231.3277445169455
146.099,231.3277445169455
146.115,231.3277445169455
146.132,231.3277445169455
146.149,231.3277445169455
146.165,231.3277445169455
146.182,231.3277445169455
146.198,231.3277445169455
146.215,231.3277445169455
146.232,231.3277445169455
146.249,231.3277445169455
146.265,231.3277445169455
146.282,231.3277445169455
146.299,231.3277445169455
146.315,231.3277445169455
146.332,231.3277445169455
146.349,231.3277445169455
146.365,231.3277445169455
146.382,231.3277445169455
146.398,231.3277445169455
146.415,231.3277445169455
146.432,231.3277445169455
146.448,231.3277445169455
146.465,231.3277445169455
146.482,231.3277445169455
146.498,231.3277445169455
146.515,231.3277445169455
146.532,231.3277445169455
146.549,231.3277445169455
146.565,231.3277445169455
146.582,231.3277445169455
146.598,231.3277445169455
146.615,231.3277445169455
146.632,231.3277445169455
146.649,231.3277445169455
146.665,231.3277445169455
146.682,231.3277445169455
146.698,231.3277445169455
146.715,231.3277445169455
146.732,231.3277445169455
146.749,231.3277445169455
146.766,231.3277445169455
146.782,230.01579046861406
146.81,227.30362084431675
146.815,226.8871924505307
146.843,224.23427724447174
146.848,223.74243062755193
146.865,222.1765089882659
146.891,219.75761690836762
146.898,219.04064665501977
146.915,217.47760941673138
146.943,214.82143075311382
146.948,214.34509196701663
146.965,314.50235136383736
146.99,312.2453002562445
146.998,311.47807180249106
147.015,309.9661902861652
147.04,307.70589055106046
147.048,306.9404179692367
147.072,304.79655715915897
147.089,303.24121387166736
147.099,302.3967239126745
147.115,300.8840431316938
147.132,299.375955646436
147.148,297.86825558992786
147.165,296.3593210313728
147.182,294.8384939030802
147.198,293.3342432308243
147.215,291.81901517871546
147.232,290.3098958956894
147.249,288.7957491678079
147.265,287.29339447526513
147.282,285.78463665980263
147.299,284.26988170164157
147.315,282.7594836179036
147.332,281.25503979951566
147.349,279.72050051817644
147.365,278.2382826461004
147.382,276.7239492972227
147.398,275.215059511658
147.415,273.7119659460752
147.432,272.1990050879621
147.449,270.63204024816406
147.465,269.18285035482535
147.482,267.68471874948574
147.499,266.1702530436845
147.515,264.65772388838064
147.532,263.1624006028822
147.548,261.6581838637428
147.565,260.1512573453769
147.582,258.6391618504426
147.599,257.128613952577
147.615,255.61081069274988
147.632,254.12679337176826
147.649,252.6034250145705
147.665,251.11610236409663
147.682,249.61070770487225
147.699,248.09992948077
147.715,246.60016462681804
147.732,245.09673743902957
147.748,243.6011133096797
147.765,242.09230646361027
147.782,240.54221744642663
147.799,239.08590755514814
147.815,237.58875149644234
147.832,236.08741705415707
147.849,234.5827861222298
147.865,233.07437428626878
147.882,231.5865292965866
147.898,230.08538091190673
147.915,228.58459020151307
147.932,227.070149183478
147.949,225.53722554037398
147.965,224.05744164792083
147.982,222.58559926004935
147.998,221.08286140240804
148.015,219.5878000046887
148.032,218.08947166709544
148.049,216.59202300654113
148.065,215.0991349600462
148.082,213.59865706202896
148.099,212.1003277328472
148.115,210.60755081220935
148.132,209.11911325063605
148.149,207.62014884731664
148.165,206.11541141760847
148.182,204.6306041548557
148.198,203.14136170722276
148.215,203.05498695438268
148.232,203.05498695438268
148.26,203.05498695438268
148.265,203.05498695438268
148.282,203.05498695438268
148.298,203.05498695438268
148.315,203.05498695438268
148.332,203.05498695438268
148.348,203.05498695438268
148.372,203.05498695438268
148.382,203.05498695438268
148.414,203.05498695438268
148.414,203.05498695438268
148.432,203.05498695438268
148.448,203.05498695438268
148.473,203.05498695438268
148.482,203.05498695438268
148.498,203.05498695438268
148.515,203.05498695438268
148.532,203.05498695438268
148.548,203.05498695438268
148.565,203.05498695438268
148.582,203.05498695438268
148.599,203.05498695438268
148.615,203.05498695438268
148.632,203.05498695438268
148.649,203.05498695438268
148.665,203.05498695438268
148.683,203.05498695438268
148.698,203.05498695438268
148.715,203.05498695438268
148.732,203.05498695438268
148.749,203.05498695438268
148.765,203.05498695438268
148.782,203.05498695438268
148.799,203.05498695438268
148.815,203.05498695438268
148.832,203.05498695438268
148.849,203.05498695438268
148.865,203.05498695438268
148.882,203.05498695438268
148.898,203.05498695438268
148.915,203.05498695438268
148.932,203.05498695438268
148.948,203.05498695438268
148.965,203.05498695438268
148.982,203.05498695438268
148.998,203.05498695438268
149.015,203.05498695438268
149.032,203.05498695438268
149.048,203.05498695438268
149.065,203.05498695438268
149.082,203.05498695438268
149.099,203.05498695438268
149.116,203.05498695438268
149.131,203.05498695438268
149.148,203.05498695438268
149.165,203.05498695438268
149.182,203.05498695438268
149.199,203.05498695438268
149.215,203.05498695438268
149.232,203.05498695438268
149.248,203.05498695438268
149.265,203.05498695438268
149.282,203.05498695438268
149.298,203.05498695438268
149.316,203.05498695438268
149.332,203.05498695438268
149.349,203.05498695438268
149.365,203.05498695438268
149.382,203.05498695438268
149.399,203.05498695438268
149.415,203.05498695438268
149.432,203.05498695438268
149.449,203.05498695438268
149.465,203.05498695438268
149.482,203.05498695438268
149.499,203.05498695438268
149.515,203.05498695438268
149.532,203.05498695438268
149.549,203.05498695438268
149.565,203.05498695438268
149.582,203.05498695438268
149.599,203.05498695438268
149.615,203.05498695438268
149.632,203.05498695438268
149.648,202.21316412675228
149.665,201.04742263770106
149.682,199.88256864485973
149.704,198.29141625254107
149.724,196.9018700634408
149.732,196.38278933744624
149.748,195.21922637180157
149.774,193.4431371395514
149.782,192.88585550528092
149.798,191.72069008355558
149.815,190.5523603995271
149.847,188.32468171160266
149.848,188.25216605384588
149.875,186.3413109323085
149.882,185.88283932022446
149.906,184.16273250907858
149.916,183.51428330341355
149.932,182.38080569287072
149.948,181.22288429743773
149.965,180.05699302899998
149.982,178.8907591590944
149.998,177.72622427092423
150.015,176.56147306557523
150.032,277.2470731893116
150.049,276.10968612534174
150.065,274.9830323966646
150.082,273.84966801429727
150.098,272.71253661510946
150.115,271.5807638406071
150.132,270.4430909542047
150.148,269.3142372638482
150.165,268.1800749108511
150.182,267.04590536844705
150.198,265.91471173660693
150.215,264.7781137479526
150.232,263.6464551689125
150.248,262.51310572864344
150.265,261.37461422893864
150.282,260.2440938204381
150.299,259.0910634336171
150.315,257.97220713734004
150.332,256.8449518459356
150.348,255.70813045958127
150.365,254.5728216597524
150.382,253.4459278904826
150.398,252.31107694027006
150.415,251.17445862534416
150.432,250.04784088091085
150.448,248.90866293059904
150.465,247.77867380986388
150.482,246.64537057460961
150.499,245.51040101519567
150.515,244.35860405256827
150.532,243.24132551624953
150.549,242.07286506127835
150.565,240.9770303095166
150.582,239.8451887179259
150.599,238.710387954499
150.615,237.5802593480381
150.632,236.44837360478152
150.648,235.31545535465466
150.666,234.1749309120693
150.682,233.04805646346327
150.698,231.91546517778528
150.715,230.7833509208145
150.732,229.64599236568478
150.749,228.50512517986732
150.765,227.37975731593679
150.782,226.25295410726096
150.799,225.11412541193786
150.815,223.98829779132717
150.832,222.85390146996266
150.848,221.7216240085404
150.865,220.58846483144197
150.882,219.45689161287336
150.898,218.32469604223272
150.915,217.1865840936221
150.932,216.05794332851679
150.948,214.92428447960538
150.965,213.79363631624673
150.982,212.6614232997872
150.998,211.52967287314817
151.015,210.39939607090113
151.032,209.26539627807506
151.048,208.13113438355515
151.065,206.97058808835462
151.082,205.86959673387838
151.098,204.73509431930484
151.115,204.52841974646722
151.132,204.52841974646722
151.155,204.52841974646722
151.165,204.52841974646722
151.19,204.52841974646722
151.198,204.52841974646722
151.215,204.52841974646722
151.242,204.52841974646722
151.248,204.52841974646722
151.265,204.52841974646722
151.282,204.52841974646722
151.309,204.52841974646722
151.315,204.52841974646722
151.337,204.52841974646722
151.348,204.52841974646722
151.372,204.52841974646722
151.382,204.52841974646722
151.407,204.52841974646722
151.415,204.52841974646722
151.432,204.52841974646722
151.448,204.52841974646722
151.465,204.52841974646722
151.482,204.52841974646722
151.498,204.52841974646722
151.515,204.52841974646722
151.532,204.52841974646722
151.548,204.52841974646722
151.565,204.52841974646722
151.582,204.52841974646722
151.598,204.52841974646722
151.615,204.52841974646722
151.632,204.52841974646722
151.648,204.52841974646722
151.665,204.52841974646722
151.682,204.52841974646722
151.698,204.52841974646722
151.715,204.52841974646722
151.732,204.52841974646722
151.748,204.52841974646722
151.766,204.52841974646722
151.782,204.52841974646722
151.799,204.52841974646722
151.815,204.52841974646722
151.832,204.52841974646722
151.848,204.52841974646722
151.865,204.52841974646722
151.882,204.52841974646722
151.899,204.52841974646722
151.915,204.52841974646722
151.932,204.52841974646722
151.948,204.52841974646722
151.965,204.52841974646722
151.982,204.52841974646722
151.999,204.52841974646722
